27852.872,range.zoffset,-0.15
27948.049,stateEstimate.z,0.34833958745002747
27948.049,stateEstimate.vz,-0.02385753020644188
27948.049,gyro.z,5.032646656036377
27948.049,posCtl.targetZ,0.3503403663635254
27948.049,range.zrange,347.0
27948.049,range.zslope,-0.011086755282523083
27948.049,range.zoffset,-0.15
28048.874,stateEstimate.z,0.3463342785835266
28048.874,stateEstimate.vz,-0.0230831578373909
28048.874,gyro.z,7.247361183166504
28048.874,posCtl.targetZ,0.3503403663635254
28048.874,range.zrange,344.0
28048.874,range.zslope,-0.01695231512868403
28048.874,range.zoffset,-0.15
28163.578,stateEstimate.z,0.34571772813796997
28163.578,stateEstimate.vz,-0.01196153275668621
28163.578,gyro.z,9.401321411132812
28163.578,posCtl.targetZ,0.3503403663635254
28163.578,range.zrange,347.0
28163.578,range.zslope,-0.01785032255534609
28163.578,range.zoffset,-0.15
28264.528,stateEstimate.z,0.3458363115787506
28264.528,stateEstimate.vz,-0.00035443558590486646
28264.528,gyro.z,0.387233704328537
28264.528,posCtl.targetZ,0.3503403663635254
28264.528,range.zrange,347.0
28264.528,range.zslope,-0.007319987206410227
28264.528,range.zoffset,-0.15
28360.808,stateEstimate.z,0.3428613245487213
28360.808,stateEstimate.vz,-0.012516360729932785
28360.808,gyro.z,-0.19184479117393494
28360.808,posCtl.targetZ,0.3503403663635254
28360.808,range.zrange,341.0
28360.808,range.zslope,-0.008267335894718272
28360.808,range.zoffset,-0.15
28475.086,stateEstimate.z,0.34389498829841614
28475.086,stateEstimate.vz,0.016630370169878006
28475.086,gyro.z,-3.323908567428589
28475.086,posCtl.targetZ,0.3503403663635254
28475.086,range.zrange,345.0
28475.086,range.zslope,-0.0033851024244811096
28475.086,range.zoffset,-0.15
28580.499,stateEstimate.z,0.34660011529922485
28580.499,stateEstimate.vz,0.027620337903499603
28580.499,gyro.z,-4.437152862548828
28580.499,posCtl.targetZ,0.3503403663635254
28580.499,range.zrange,347.0
28580.499,range.zslope,-0.0015006688647820482
28580.499,range.zoffset,-0.15
28670.468,stateEstimate.z,0.350592702627182
28670.468,stateEstimate.vz,0.02714545838534832
28670.468,gyro.z,0.1413951814174652
28670.468,posCtl.targetZ,0.3503403663635254
28670.468,range.zrange,351.0
28670.468,range.zslope,0.013587661125602453
28670.468,range.zoffset,-0.15
28745.019,stateEstimate.z,0.3511900305747986
28745.019,stateEstimate.vz,0.005973092745989561
28745.019,gyro.z,1.3075618743896484
28745.019,posCtl.targetZ,0.3503403663635254
28745.019,range.zrange,354.0
28745.019,range.zslope,0.0329576359992856
28745.019,range.zoffset,-0.15
28854.832,stateEstimate.z,0.3505856394767761
28854.832,stateEstimate.vz,-0.000513117469381541
28854.832,gyro.z,-2.308035135269165
28854.832,posCtl.targetZ,0.3503403663635254
28854.832,range.zrange,350.0
28854.832,range.zslope,0.01784801715606429
28854.832,range.zoffset,-0.15
28961.795,stateEstimate.z,0.35101935267448425
28961.795,stateEstimate.vz,0.0015558975283056498
28961.795,gyro.z,-3.34049391746521
28961.795,posCtl.targetZ,0.3503403663635254
28961.795,range.zrange,352.0
28961.795,range.zslope,0.008681117664395718
28961.795,range.zoffset,-0.15
29046.881,stateEstimate.z,0.34906017780303955
29046.881,stateEstimate.vz,-0.0006174141890369356
29046.881,gyro.z,-11.103067398071289
29046.881,posCtl.targetZ,0.3503403663635254
29046.881,range.zrange,348.0
29046.881,range.zslope,-0.0084628397171946
29046.881,range.zoffset,-0.15
29150.557,stateEstimate.z,0.34588542580604553
29150.557,stateEstimate.vz,-0.019054610282182693
29150.557,gyro.z,-6.155701160430908
29150.557,posCtl.targetZ,0.3503403663635254
29150.557,range.zrange,346.0
29150.557,range.zslope,-0.017779966327215735
29150.557,range.zoffset,-0.15
29271.183,stateEstimate.z,0.3459751307964325
29271.183,stateEstimate.vz,0.0023369435220956802
29271.183,gyro.z,1.2146682739257812
29271.183,posCtl.targetZ,0.3503403663635254
29271.183,range.zrange,345.0
29271.183,range.zslope,-0.01542884640581928
29271.183,range.zoffset,-0.15
29351.184,stateEstimate.z,0.35264602303504944
29351.184,stateEstimate.vz,0.04855530336499214
29351.184,gyro.z,-3.204183340072632
29351.184,posCtl.targetZ,0.3503403663635254
29351.184,range.zrange,353.0
29351.184,range.zslope,-0.001354672356925114
29351.184,range.zoffset,-0.15
29456.085,stateEstimate.z,0.35512882471084595
29456.085,stateEstimate.vz,0.029528865590691566
29456.085,gyro.z,0.9645183086395264
29456.085,posCtl.targetZ,0.3503403663635254
29456.085,range.zrange,353.0
29456.085,range.zslope,0.01579907813065683
29456.085,range.zoffset,-0.15
29561.68,stateEstimate.z,0.35753491520881653
29561.68,stateEstimate.vz,0.011625098064541817
29561.68,gyro.z,7.193319320678711
29561.68,posCtl.targetZ,0.3503403663635254
29561.68,range.zrange,359.0
29561.68,range.zslope,0.03312897109974864
29561.68,range.zoffset,-0.15
29668.72,stateEstimate.z,0.3544938564300537
29668.72,stateEstimate.vz,-0.02551260031759739
29668.72,gyro.z,5.267806053161621
29668.72,posCtl.targetZ,0.3503403663635254
29668.72,range.zrange,352.0
29668.72,range.zslope,0.018908245666242367
29668.72,range.zoffset,-0.15
29779.75,stateEstimate.z,0.35324960947036743
29779.75,stateEstimate.vz,-0.019058194011449814
29779.75,gyro.z,-0.9129287004470825
29779.75,posCtl.targetZ,0.3503403663635254
29779.75,range.zrange,353.0
29779.75,range.zslope,-0.0010140170049673877
29779.75,range.zoffset,-0.15
29891.411,stateEstimate.z,0.351809024810791
29891.411,stateEstimate.vz,-0.014789411798119545
29891.411,gyro.z,-0.6640145182609558
29891.411,posCtl.targetZ,0.3503403663635254
29891.411,range.zrange,353.0
29891.411,range.zslope,-0.00553591045757679
29891.411,range.zoffset,-0.15
29950.511,stateEstimate.z,0.3549272119998932
29950.511,stateEstimate.vz,0.029158586636185646
29950.511,gyro.z,-9.599846839904785
29950.511,posCtl.targetZ,0.3503403663635254
29950.511,range.zrange,358.0
29950.511,range.zslope,-0.0024757030117853844
29950.511,range.zoffset,-0.15
30056.787,stateEstimate.z,0.3615085482597351
30056.787,stateEstimate.vz,0.06704021990299225
30056.787,gyro.z,-16.803861618041992
30056.787,posCtl.targetZ,0.3503403663635254
30056.787,range.zrange,360.0
30056.787,range.zslope,0.021191457025078117
30056.787,range.zoffset,-0.15
30167.492,stateEstimate.z,0.36663874983787537
30167.492,stateEstimate.vz,0.054971158504486084
30167.492,gyro.z,-17.932435989379883
30167.492,posCtl.targetZ,0.3503403663635254
30167.492,range.zrange,369.0
30167.492,range.zslope,0.04135853588819801
30167.492,range.zoffset,-0.15
30314.084,stateEstimate.z,0.37152400612831116
30314.084,stateEstimate.vz,0.020086802542209625
30314.084,gyro.z,-13.674225807189941
30314.084,posCtl.targetZ,0.3503403663635254
30314.084,range.zrange,371.0
30314.084,range.zslope,0.04325435492957598
30314.084,range.zoffset,-0.15
30426.249,stateEstimate.z,0.36964964866638184
30426.249,stateEstimate.vz,-0.019162457436323166
30426.249,gyro.z,-8.111706733703613
30426.249,posCtl.targetZ,0.3503403663635254
30426.249,range.zrange,365.0
30426.249,range.zslope,0.020351496122975474
30426.249,range.zoffset,-0.15
30536.256,stateEstimate.z,0.3685920536518097
30536.256,stateEstimate.vz,-0.011840847320854664
30536.256,gyro.z,-1.1710536479949951
30536.256,posCtl.targetZ,0.3503403663635254
30536.256,range.zrange,372.0
30536.256,range.zslope,0.01629333235619605
30536.256,range.zoffset,-0.15
30647.425,stateEstimate.z,0.3676539361476898
30647.425,stateEstimate.vz,-0.011103498749434948
30647.425,gyro.z,7.946018695831299
30647.425,posCtl.targetZ,0.3503403663635254
30647.425,range.zrange,366.0
30647.425,range.zslope,-0.004091056373167823
30647.425,range.zoffset,-0.15
30746.679,stateEstimate.z,0.3689715564250946
30746.679,stateEstimate.vz,0.0002516607928555459
30746.679,gyro.z,13.063687324523926
30746.679,posCtl.targetZ,0.3503403663635254
30746.679,range.zrange,367.0
30746.679,range.zslope,-0.006496995234919665
30746.679,range.zoffset,-0.15
30842.507,stateEstimate.z,0.36495086550712585
30842.507,stateEstimate.vz,-0.025848688557744026
30842.507,gyro.z,18.898082733154297
30842.507,posCtl.targetZ,0.3503403663635254
30842.507,range.zrange,361.0
30842.507,range.zslope,-0.012070074512335804
30842.507,range.zoffset,-0.15
30937.797,stateEstimate.z,0.36250996589660645
30937.797,stateEstimate.vz,-0.03462605178356171
30937.797,gyro.z,14.908594131469727
30937.797,posCtl.targetZ,0.3503403663635254
30937.797,range.zrange,364.0
30937.797,range.zslope,-0.021295583671768287
30937.797,range.zoffset,-0.15
31042.77,stateEstimate.z,0.35568860173225403
31042.77,stateEstimate.vz,-0.04232935607433319
31042.77,gyro.z,14.111047744750977
31042.77,posCtl.targetZ,0.3503403663635254
31042.77,range.zrange,354.0
31042.77,range.zslope,-0.027720574180166466
31042.77,range.zoffset,-0.15
31148.349,stateEstimate.z,0.3530018627643585
31148.349,stateEstimate.vz,-0.01829385571181774
31148.349,gyro.z,10.081807136535645
31148.349,posCtl.targetZ,0.3503403663635254
31148.349,range.zrange,355.0
31148.349,range.zslope,-0.03097126176083733
31148.349,range.zoffset,-0.15
31269.481,stateEstimate.z,0.35483962297439575
31269.481,stateEstimate.vz,0.016690613701939583
31269.481,gyro.z,5.1651930809021
31269.481,posCtl.targetZ,0.3503403663635254
31269.481,range.zrange,357.0
31269.481,range.zslope,-0.015675109925778006
31269.481,range.zoffset,-0.15
31417.815,stateEstimate.z,0.3547203242778778
31417.815,stateEstimate.vz,0.008232812397181988
31417.815,gyro.z,-1.2803908586502075
31417.815,posCtl.targetZ,0.3503403663635254
31417.815,range.zrange,350.0
31417.815,range.zslope,-0.02095883880984803
31417.815,range.zoffset,-0.15
31546.242,stateEstimate.z,0.35270676016807556
31546.242,stateEstimate.vz,-0.01174899935722351
31546.242,gyro.z,-7.68062162399292
31546.242,posCtl.targetZ,0.3503403663635254
31546.242,range.zrange,353.0
31546.242,range.zslope,-0.005968908462314644
31546.242,range.zoffset,-0.15
31652.226,stateEstimate.z,0.3523422181606293
31652.226,stateEstimate.vz,-0.010177148506045341
31652.226,gyro.z,-8.236647605895996
31652.226,posCtl.targetZ,0.3503403663635254
31652.226,range.zrange,353.0
31652.226,range.zslope,-0.006644137468005679
31652.226,range.zoffset,-0.15
31762.584,stateEstimate.z,0.3535683751106262
31762.584,stateEstimate.vz,0.0073946272023022175
31762.584,gyro.z,-4.841732978820801
31762.584,posCtl.targetZ,0.3503403663635254
31762.584,range.zrange,355.0
31762.584,range.zslope,-0.0015983731391061044
31762.584,range.zoffset,-0.15
31883.252,stateEstimate.z,0.3496393859386444
31883.252,stateEstimate.vz,-0.0066519491374492645
31883.252,gyro.z,-3.53437876701355
31883.252,posCtl.targetZ,0.3503403663635254
31883.252,range.zrange,349.0
31883.252,range.zslope,6.33099583079225e-06
31883.252,range.zoffset,-0.15
31973.286,stateEstimate.z,0.34667617082595825
31973.286,stateEstimate.vz,-0.023486752063035965
31973.286,gyro.z,-1.1101793050765991
31973.286,posCtl.targetZ,0.3503403663635254
31973.286,range.zrange,347.0
31973.286,range.zslope,-0.014748968291211964
31973.286,range.zoffset,-0.15
32058.438,stateEstimate.z,0.3459766209125519
32058.438,stateEstimate.vz,-0.0014409887371584773
32058.438,gyro.z,-0.37688761949539185
32058.438,posCtl.targetZ,0.3503403663635254
32058.438,range.zrange,346.0
32058.438,range.zslope,-0.021544876843635763
32058.438,range.zoffset,-0.15
32159.589,stateEstimate.z,0.34893497824668884
32159.589,stateEstimate.vz,0.01707293838262558
32159.589,gyro.z,-6.172993183135986
32159.589,posCtl.targetZ,0.3503403663635254
32159.589,range.zrange,349.0
32159.589,range.zslope,-0.01605490961453043
32159.589,range.zoffset,-0.15
32260.279,stateEstimate.z,0.3480254113674164
32260.279,stateEstimate.vz,0.01098198164254427
32260.279,gyro.z,-6.604522705078125
32260.279,posCtl.targetZ,0.3503403663635254
32260.279,range.zrange,350.0
32260.279,range.zslope,0.004588089913386127
32260.279,range.zoffset,-0.15
32381.688,stateEstimate.z,0.3471625745296478
32381.688,stateEstimate.vz,0.00390944629907608
32381.688,gyro.z,-5.197722911834717
32381.688,posCtl.targetZ,0.3503403663635254
32381.688,range.zrange,345.0
32454.008,stateEstimate.z,0.34970715641975403
32454.008,stateEstimate.vz,0.015233675017952919
32454.008,gyro.z,-5.090625286102295
32454.008,posCtl.targetZ,0.3503403663635254
32454.008,range.zrange,349.0
32512.773,stateEstimate.z,0.3499242067337036
32512.773,stateEstimate.vz,0.009944073855876923
32512.773,gyro.z,-5.478447914123535
32512.773,posCtl.targetZ,0.3503403663635254
32512.773,range.zrange,348.0
32575.739,stateEstimate.z,0.3488832414150238
32575.739,stateEstimate.vz,0.006375080440193415
32575.739,gyro.z,-0.9040734171867371
32575.739,posCtl.targetZ,0.3503403663635254
32575.739,range.zrange,349.0
32643.813,stateEstimate.z,0.35129514336586
32643.813,stateEstimate.vz,0.023180769756436348
32643.813,gyro.z,5.1053996086120605
32643.813,posCtl.targetZ,0.3503403663635254
32643.813,range.zrange,353.0
32712.703,stateEstimate.z,0.35312774777412415
32712.703,stateEstimate.vz,0.018133962526917458
32712.703,gyro.z,27.163095474243164
32712.703,posCtl.targetZ,0.3503403663635254
32712.703,range.zrange,351.0
32770.703,stateEstimate.z,0.3558805286884308
32770.703,stateEstimate.vz,0.01623152568936348
32770.703,gyro.z,53.01012420654297
32770.703,posCtl.targetZ,0.3503403663635254
32770.703,range.zrange,358.0
32850.747,stateEstimate.z,0.3551165461540222
32850.747,stateEstimate.vz,-0.003970475401729345
32850.747,gyro.z,68.34870910644531
32850.747,posCtl.targetZ,0.3503403663635254
32850.747,range.zrange,352.0
32966.139,stateEstimate.z,0.34772929549217224
32966.139,stateEstimate.vz,-0.04001573845744133
32966.139,gyro.z,79.08572387695312
32966.139,posCtl.targetZ,0.3503403663635254
32966.139,range.zrange,344.0
33067.246,stateEstimate.z,0.34750932455062866
33067.246,stateEstimate.vz,-0.01021232083439827
33067.246,gyro.z,81.58558654785156
33067.246,posCtl.targetZ,0.3503403663635254
33067.246,range.zrange,348.0
33171.895,stateEstimate.z,0.35167190432548523
33171.895,stateEstimate.vz,0.029106836766004562
33171.895,gyro.z,73.97614288330078
33171.895,posCtl.targetZ,0.3503403663635254
33171.895,range.zrange,351.0
33297.284,stateEstimate.z,0.3532971441745758
33297.284,stateEstimate.vz,0.01844983920454979
33297.284,gyro.z,67.61988067626953
33297.284,posCtl.targetZ,0.3503403663635254
33297.284,range.zrange,351.0
33355.486,stateEstimate.z,0.351681113243103
33355.486,stateEstimate.vz,0.00012794742360711098
33355.486,gyro.z,64.68101501464844
33355.486,posCtl.targetZ,0.3503403663635254
33355.486,range.zrange,350.0
33434.167,stateEstimate.z,0.3507566452026367
33434.167,stateEstimate.vz,0.0009277985664084554
33434.167,gyro.z,66.59207153320312
33434.167,posCtl.targetZ,0.3503403663635254
33434.167,range.zrange,350.0
33560.18,stateEstimate.z,0.35122859477996826
33560.18,stateEstimate.vz,-0.0013738018460571766
33560.18,gyro.z,70.26829528808594
33560.18,posCtl.targetZ,0.3503403663635254
33560.18,range.zrange,352.0
33656.088,stateEstimate.z,0.3496896028518677
33656.088,stateEstimate.vz,-0.014423771761357784
33656.088,gyro.z,71.72300720214844
33656.088,posCtl.targetZ,0.3503403663635254
33656.088,range.zrange,350.0
33750.714,stateEstimate.z,0.34740957617759705
33750.714,stateEstimate.vz,-0.018346743658185005
33750.714,gyro.z,75.19572448730469
33750.714,posCtl.targetZ,0.3503403663635254
33750.714,range.zrange,348.0
33844.866,stateEstimate.z,0.34535452723503113
33844.866,stateEstimate.vz,-0.008733135648071766
33844.866,gyro.z,75.30245971679688
33844.866,posCtl.targetZ,0.3503403663635254
33844.866,range.zrange,346.0
33943.96,stateEstimate.z,0.3434514105319977
33943.96,stateEstimate.vz,-0.004086773842573166
33943.96,gyro.z,69.39208221435547
33943.96,posCtl.targetZ,0.3503403663635254
33943.96,range.zrange,341.0
34068.361,stateEstimate.z,0.3480304181575775
34068.361,stateEstimate.vz,0.018339676782488823
34068.361,gyro.z,68.83242797851562
34068.361,posCtl.targetZ,0.3503403663635254
34068.361,range.zrange,350.0
34172.273,stateEstimate.z,0.34942418336868286
34172.273,stateEstimate.vz,0.02027810923755169
34172.273,gyro.z,73.29655456542969
34172.273,posCtl.targetZ,0.3503403663635254
34172.273,range.zrange,348.0
34278.427,stateEstimate.z,0.3498988449573517
34278.427,stateEstimate.vz,0.008097995072603226
34278.427,gyro.z,73.92426300048828
34278.427,posCtl.targetZ,0.3503403663635254
34278.427,range.zrange,351.0
34348.002,stateEstimate.z,0.35205817222595215
34348.002,stateEstimate.vz,0.007870612666010857
34348.002,gyro.z,75.57365417480469
34348.002,posCtl.targetZ,0.3503403663635254
34348.002,range.zrange,354.0
34443.266,stateEstimate.z,0.3546746075153351
34443.266,stateEstimate.vz,0.01865348406136036
34443.266,gyro.z,71.2777328491211
34443.266,posCtl.targetZ,0.3503403663635254
34443.266,range.zrange,353.0
34558.679,stateEstimate.z,0.3522970676422119
34558.679,stateEstimate.vz,0.0012051427038386464
34558.679,gyro.z,72.51097106933594
34558.679,posCtl.targetZ,0.3503403663635254
34558.679,range.zrange,350.0
34663.446,stateEstimate.z,0.35212209820747375
34663.446,stateEstimate.vz,0.006038425024598837
34663.446,gyro.z,72.71521759033203
34663.446,posCtl.targetZ,0.3503403663635254
34663.446,range.zrange,353.0
34753.953,stateEstimate.z,0.3532770276069641
34753.953,stateEstimate.vz,0.014447608031332493
34753.953,gyro.z,75.67183685302734
34753.953,posCtl.targetZ,0.3503403663635254
34753.953,range.zrange,353.0
34843.176,stateEstimate.z,0.35328489542007446
34843.176,stateEstimate.vz,-0.0007754161488264799
34843.176,gyro.z,75.19206237792969
34843.176,posCtl.targetZ,0.3503403663635254
34843.176,range.zrange,353.0
34938.426,stateEstimate.z,0.3510957360267639
34938.426,stateEstimate.vz,-0.0143065694719553
34938.426,gyro.z,72.3362808227539
34938.426,posCtl.targetZ,0.3503403663635254
34938.426,range.zrange,352.0
35038.116,stateEstimate.z,0.35062524676322937
35038.116,stateEstimate.vz,-0.006916743237525225
35038.116,gyro.z,71.54016876220703
35038.116,posCtl.targetZ,0.3503403663635254
35038.116,range.zrange,351.0
35132.717,stateEstimate.z,0.3524511158466339
35132.717,stateEstimate.vz,0.014017561450600624
35132.717,gyro.z,45.97098159790039
35132.717,posCtl.targetZ,0.3503403663635254
35132.717,range.zrange,352.0
35243.196,stateEstimate.z,0.3521994352340698
35243.196,stateEstimate.vz,-0.002529738936573267
35243.196,gyro.z,24.806129455566406
35243.196,posCtl.targetZ,0.3503403663635254
35243.196,range.zrange,351.0
35389.327,stateEstimate.z,0.35185253620147705
35389.327,stateEstimate.vz,-0.01625778153538704
35389.327,gyro.z,16.092575073242188
35389.327,posCtl.targetZ,0.3503403663635254
35389.327,range.zrange,350.0
35473.03,stateEstimate.z,0.35155636072158813
35473.03,stateEstimate.vz,-0.022820616140961647
35473.03,gyro.z,9.351070404052734
35473.03,posCtl.targetZ,0.3503403663635254
35473.03,range.zrange,353.0
35579.288,stateEstimate.z,0.3426513075828552
35579.288,stateEstimate.vz,-0.058514002710580826
35579.288,gyro.z,3.200559616088867
35579.288,posCtl.targetZ,0.3503403663635254
35579.288,range.zrange,340.0
35643.276,stateEstimate.z,0.3385961353778839
35643.276,stateEstimate.vz,-0.02986646629869938
35643.276,gyro.z,4.589671611785889
35643.276,posCtl.targetZ,0.3503403663635254
35643.276,range.zrange,338.0
35779.316,stateEstimate.z,0.335259348154068
35779.316,stateEstimate.vz,-0.017314592376351357
35779.316,gyro.z,8.174847602844238
35779.316,posCtl.targetZ,0.3503403663635254
35779.316,range.zrange,334.0
35858.773,stateEstimate.z,0.33585983514785767
35858.773,stateEstimate.vz,0.002756137168034911
35858.773,gyro.z,5.192775249481201
35858.773,posCtl.targetZ,0.3503403663635254
35858.773,range.zrange,335.0
35921.92,stateEstimate.z,0.3355658948421478
35921.92,stateEstimate.vz,0.013550170697271824
35921.92,gyro.z,0.6938720941543579
35921.92,posCtl.targetZ,0.3503403663635254
35921.92,range.zrange,334.0
36034.543,stateEstimate.z,0.34294578433036804
36034.543,stateEstimate.vz,0.03372514992952347
36034.543,gyro.z,-7.371068477630615
36034.543,posCtl.targetZ,0.3503403663635254
36034.543,range.zrange,344.0
36190.478,stateEstimate.z,0.34604012966156006
36190.478,stateEstimate.vz,0.018935948610305786
36190.478,gyro.z,-8.380462646484375
36190.478,posCtl.targetZ,0.3503398001194
36190.478,range.zrange,346.0
36260.298,stateEstimate.z,0.3471193015575409
36260.298,stateEstimate.vz,0.002231236081570387
36260.298,gyro.z,-7.2465972900390625
36260.298,posCtl.targetZ,0.3503398001194
36260.298,range.zrange,346.0
36343.938,stateEstimate.z,0.3490348756313324
36343.938,stateEstimate.vz,0.011358704417943954
36343.938,gyro.z,-4.98704719543457
36343.938,posCtl.targetZ,0.3061909079551697
36343.938,range.zrange,350.0
36454.228,stateEstimate.z,0.3452116847038269
36454.228,stateEstimate.vz,-0.03685089200735092
36454.228,gyro.z,-5.293509006500244
36454.228,posCtl.targetZ,0.3061909079551697
36454.228,range.zrange,345.0
36553.605,stateEstimate.z,0.3397173285484314
36553.605,stateEstimate.vz,-0.07122816890478134
36553.605,gyro.z,-0.8213884234428406
36553.605,posCtl.targetZ,0.2617523670196533
36553.605,range.zrange,342.0
36649.312,stateEstimate.z,0.3294985294342041
36649.312,stateEstimate.vz,-0.11620456725358963
36649.312,gyro.z,4.307528972625732
36649.312,posCtl.targetZ,0.2617523670196533
36649.312,range.zrange,333.0
36810.616,stateEstimate.z,0.31655824184417725
36810.616,stateEstimate.vz,-0.14586646854877472
36810.616,gyro.z,6.510205268859863
36810.616,posCtl.targetZ,0.2617523670196533
36810.616,range.zrange,313.0
36889.909,stateEstimate.z,0.3039642572402954
36889.909,stateEstimate.vz,-0.14507053792476654
36889.909,gyro.z,3.3648645877838135
36889.909,posCtl.targetZ,0.21960631012916565
36889.909,range.zrange,307.0
36949.148,stateEstimate.z,0.28758692741394043
36949.148,stateEstimate.vz,-0.17740696668624878
36949.148,gyro.z,1.27707839012146
36949.148,posCtl.targetZ,0.21960631012916565
36949.148,range.zrange,290.0
37029.827,stateEstimate.z,0.26698723435401917
37029.827,stateEstimate.vz,-0.19924862682819366
37029.827,gyro.z,2.1009764671325684
37029.827,posCtl.targetZ,0.17470483481884003
37029.827,range.zrange,272.0
37153.01,stateEstimate.z,0.24151864647865295
37153.01,stateEstimate.vz,-0.2261866331100464
37153.01,gyro.z,0.026489345356822014
37153.01,posCtl.targetZ,0.17470483481884003
37153.01,range.zrange,239.0
37271.938,stateEstimate.z,0.2216930091381073
37271.938,stateEstimate.vz,-0.18972815573215485
37271.938,gyro.z,-2.3729405403137207
37271.938,posCtl.targetZ,0.1328762024641037
37271.938,range.zrange,226.0
37362.698,stateEstimate.z,0.20682695508003235
37362.698,stateEstimate.vz,-0.15882541239261627
37362.698,gyro.z,3.798243284225464
37362.698,posCtl.targetZ,0.1328762024641037
37362.698,range.zrange,217.0
37472.132,stateEstimate.z,0.19112251698970795
37472.132,stateEstimate.vz,-0.16103734076023102
37472.132,gyro.z,1.9632765054702759
37472.132,posCtl.targetZ,0.08429159969091415
37472.132,range.zrange,196.0
37562.399,stateEstimate.z,0.17363466322422028
37562.399,stateEstimate.vz,-0.1955396980047226
37562.399,gyro.z,2.4204680919647217
37562.399,posCtl.targetZ,0.08429159969091415
37562.399,range.zrange,173.0
37671.555,stateEstimate.z,0.15495936572551727
37671.555,stateEstimate.vz,-0.20957787334918976
37671.555,gyro.z,0.4880218505859375
37671.555,posCtl.targetZ,0.04221024364233017
37671.555,range.zrange,158.0
37778.938,stateEstimate.z,0.12914329767227173
37778.938,stateEstimate.vz,-0.2481921762228012
37778.938,gyro.z,-2.4564735889434814
37778.938,posCtl.targetZ,0.04221024364233017
37778.938,range.zrange,135.0
37829.582,stateEstimate.z,0.10445243120193481
37829.582,stateEstimate.vz,-0.2403823286294937
37829.582,gyro.z,-8.731422424316406
37829.582,posCtl.targetZ,0.0
37829.582,range.zrange,105.0
37887.455,stateEstimate.z,0.08364903181791306
37887.455,stateEstimate.vz,-0.04475918039679527
37887.455,gyro.z,-3.7553014755249023
37887.455,posCtl.targetZ,0.0
37887.455,range.zrange,84.0
37987.066,stateEstimate.z,0.04702959209680557
37987.066,stateEstimate.vz,-0.49633002281188965
37987.066,gyro.z,-2.4152674674987793
37987.066,posCtl.targetZ,0.0
37987.066,range.zrange,48.0
38087.693,stateEstimate.z,0.028932619839906693
38087.693,stateEstimate.vz,0.017643602564930916
38087.693,gyro.z,-4.778659820556641
38087.693,posCtl.targetZ,0.0
38087.693,range.zrange,22.0
38187.294,stateEstimate.z,0.020995141938328743
38187.294,stateEstimate.vz,0.03152894601225853
38187.294,gyro.z,1.0990688800811768
38187.294,posCtl.targetZ,0.0
38187.294,range.zrange,12.0
38287.921,stateEstimate.z,0.023841354995965958
38287.921,stateEstimate.vz,0.008099823258817196
38287.921,gyro.z,1.6181373596191406
38287.921,posCtl.targetZ,0.0
38287.921,range.zrange,17.0
38386.912,stateEstimate.z,0.017290931195020676
38386.912,stateEstimate.vz,-0.02551688812673092
38386.912,gyro.z,-1.7515219449996948
38386.912,posCtl.targetZ,0.0
38386.912,range.zrange,13.0
38487.543,stateEstimate.z,0.01397220604121685
38487.543,stateEstimate.vz,-0.02978680096566677
38487.543,gyro.z,-3.9512267112731934
38487.543,posCtl.targetZ,0.0
38487.543,range.zrange,14.0
38587.184,stateEstimate.z,0.012404518201947212
38587.184,stateEstimate.vz,-0.024461889639496803
38587.184,gyro.z,3.316037893295288
38587.184,posCtl.targetZ,0.0
38587.184,range.zrange,13.0
38686.817,stateEstimate.z,0.01180251408368349
38686.817,stateEstimate.vz,-0.016841841861605644
38686.817,gyro.z,-0.40209275484085083
38686.817,posCtl.targetZ,0.0
38686.817,range.zrange,13.0
38787.85,stateEstimate.z,0.012212442234158516
38787.85,stateEstimate.vz,-0.009895055554807186
38787.85,gyro.z,0.44893091917037964
38787.85,posCtl.targetZ,0.0
38787.85,range.zrange,12.0
