7126.317,20351,stateEstimate.z,0.43572384119033813
7126.317,20351,stateEstimate.vz,0.012608742341399193
7126.317,20351,posCtl.targetZ,0.4005332589149475
7126.317,20351,acc.z,0.9937357306480408
7126.317,20351,range.zrange,437.0
7176.83,20401,stateEstimate.z,0.4361858367919922
7176.83,20401,stateEstimate.vz,0.009319108910858631
7176.83,20401,posCtl.targetZ,0.4005332589149475
7176.83,20401,acc.z,0.9990963935852051
7176.83,20401,range.zrange,436.0
7226.454,20451,stateEstimate.z,0.4379080832004547
7226.454,20451,stateEstimate.vz,0.014538436196744442
7226.454,20451,posCtl.targetZ,0.4005332589149475
7226.454,20451,acc.z,0.9959207773208618
7226.454,20451,range.zrange,439.0
7276.171,20501,stateEstimate.z,0.4374672472476959
7276.171,20501,stateEstimate.vz,0.003518464043736458
7276.171,20501,posCtl.targetZ,0.4005332589149475
7276.171,20501,acc.z,0.9938589334487915
7276.171,20501,range.zrange,436.0
7331.862,20551,stateEstimate.z,0.43776261806488037
7331.862,20551,stateEstimate.vz,0.003314010798931122
7331.862,20551,posCtl.targetZ,0.4005332589149475
7331.862,20551,acc.z,1.0051549673080444
7331.862,20551,range.zrange,438.0
7377.022,20601,stateEstimate.z,0.437062531709671
7377.022,20601,stateEstimate.vz,-0.008097633719444275
7377.022,20601,posCtl.targetZ,0.4005332589149475
7377.022,20601,acc.z,0.9723504781723022
7377.022,20601,range.zrange,436.0
7426.467,20651,stateEstimate.z,0.4367171823978424
7426.467,20651,stateEstimate.vz,-0.006900817155838013
7426.467,20651,posCtl.targetZ,0.4005332589149475
7426.467,20651,acc.z,1.0312482118606567
7426.467,20651,range.zrange,437.0
7476.558,20701,stateEstimate.z,0.4358084797859192
7476.558,20701,stateEstimate.vz,-0.008879934437572956
7476.558,20701,posCtl.targetZ,0.4005332589149475
7476.558,20701,acc.z,0.9902576208114624
7476.558,20701,range.zrange,435.0
7527.883,20751,stateEstimate.z,0.4365259110927582
7527.883,20751,stateEstimate.vz,0.0012684715911746025
7527.883,20751,posCtl.targetZ,0.4005332589149475
7527.883,20751,acc.z,1.0125120878219604
7527.883,20751,range.zrange,438.0
7576.092,20801,stateEstimate.z,0.4364221394062042
7576.092,20801,stateEstimate.vz,0.007470650598406792
7576.092,20801,posCtl.targetZ,0.4005332589149475
7576.092,20801,acc.z,1.0286014080047607
7576.092,20801,range.zrange,436.0
7626.626,20851,stateEstimate.z,0.4371393620967865
7626.626,20851,stateEstimate.vz,0.013943949714303017
7626.626,20851,posCtl.targetZ,0.4005332589149475
7626.626,20851,acc.z,1.0093119144439697
7626.626,20851,range.zrange,437.0
7676.514,20901,stateEstimate.z,0.4360007345676422
7676.514,20901,stateEstimate.vz,0.011123036965727806
7676.514,20901,posCtl.targetZ,0.4005332589149475
7676.514,20901,acc.z,0.9867947697639465
7676.514,20901,range.zrange,433.0
7726.351,20951,stateEstimate.z,0.43480047583580017
7726.351,20951,stateEstimate.vz,0.006984829902648926
7726.351,20951,posCtl.targetZ,0.4005332589149475
7726.351,20951,acc.z,1.0092506408691406
7726.351,20951,range.zrange,394.0
7781.855,21001,stateEstimate.z,0.4382825791835785
7781.855,21001,stateEstimate.vz,0.025031059980392456
7781.855,21001,posCtl.targetZ,0.4005332589149475
7781.855,21001,acc.z,1.00504469871521
7781.855,21001,range.zrange,190.0
7827.94,21051,stateEstimate.z,0.4423027038574219
7827.94,21051,stateEstimate.vz,0.039144303649663925
7827.94,21051,posCtl.targetZ,0.4005332589149475
7827.94,21051,acc.z,0.9948041439056396
7827.94,21051,range.zrange,174.0
7878.088,21101,stateEstimate.z,0.4444994330406189
7878.088,21101,stateEstimate.vz,0.03447195887565613
7878.088,21101,posCtl.targetZ,0.4005332589149475
7878.088,21101,acc.z,0.9808708429336548
7878.088,21101,range.zrange,172.0
7926.98,21151,stateEstimate.z,0.4453493356704712
7926.98,21151,stateEstimate.vz,0.020076390355825424
7926.98,21151,posCtl.targetZ,0.4005332589149475
7926.98,21151,acc.z,1.0145715475082397
7926.98,21151,range.zrange,172.0
7976.726,21201,stateEstimate.z,0.44537457823753357
7976.726,21201,stateEstimate.vz,0.006948910653591156
7976.726,21201,posCtl.targetZ,0.4005332589149475
7976.726,21201,acc.z,0.9548062086105347
7976.726,21201,range.zrange,172.0
8026.282,21251,stateEstimate.z,0.44512873888015747
8026.282,21251,stateEstimate.vz,-0.007159659639000893
8026.282,21251,posCtl.targetZ,0.4005332589149475
8026.282,21251,acc.z,0.9914634227752686
8026.282,21251,range.zrange,173.0
8075.377,21301,stateEstimate.z,0.4436160922050476
8075.377,21301,stateEstimate.vz,-0.01850873790681362
8075.377,21301,posCtl.targetZ,0.4005332589149475
8075.377,21301,acc.z,1.0000985860824585
8075.377,21301,range.zrange,171.0
8126.357,21351,stateEstimate.z,0.4433705508708954
8126.357,21351,stateEstimate.vz,-0.01719617284834385
8126.357,21351,posCtl.targetZ,0.4005332589149475
8126.357,21351,acc.z,0.9941633939743042
8126.357,21351,range.zrange,173.0
8177.394,21401,stateEstimate.z,0.4422553777694702
8177.394,21401,stateEstimate.vz,-0.019819030538201332
8177.394,21401,posCtl.targetZ,0.4005332589149475
8177.394,21401,acc.z,0.9866651892662048
8177.394,21401,range.zrange,171.0
8231.476,21451,stateEstimate.z,0.44026803970336914
8231.476,21451,stateEstimate.vz,-0.02495899796485901
8231.476,21451,posCtl.targetZ,0.4005332589149475
8231.476,21451,acc.z,1.001915454864502
8231.476,21451,range.zrange,169.0
8276.37,21501,stateEstimate.z,0.43752071261405945
8276.37,21501,stateEstimate.vz,-0.03493171185255051
8276.37,21501,posCtl.targetZ,0.4005332589149475
8276.37,21501,acc.z,0.9952647089958191
8276.37,21501,range.zrange,164.0
8326.233,21551,stateEstimate.z,0.43603527545928955
8326.233,21551,stateEstimate.vz,-0.027643002569675446
8326.233,21551,posCtl.targetZ,0.4005332589149475
8326.233,21551,acc.z,1.0078403949737549
8326.233,21551,range.zrange,165.0
8376.74,21601,stateEstimate.z,0.434192419052124
8376.74,21601,stateEstimate.vz,-0.0252400990575552
8376.74,21601,posCtl.targetZ,0.4005332589149475
8376.74,21601,acc.z,1.0188168287277222
8376.74,21601,range.zrange,162.0
8425.304,21651,stateEstimate.z,0.4315063953399658
8425.304,21651,stateEstimate.vz,-0.02330402284860611
8425.304,21651,posCtl.targetZ,0.4005332589149475
8425.304,21651,acc.z,1.038924217224121
8425.304,21651,range.zrange,158.0
8475.751,21701,stateEstimate.z,0.42917904257774353
8475.751,21701,stateEstimate.vz,-0.022280501201748848
8475.751,21701,posCtl.targetZ,0.4005332589149475
8475.751,21701,acc.z,1.0214054584503174
8475.751,21701,range.zrange,157.0
8528.695,21751,stateEstimate.z,0.4302370250225067
8528.695,21751,stateEstimate.vz,-0.004716053605079651
8528.695,21751,posCtl.targetZ,0.4005332589149475
8528.695,21751,acc.z,1.0234462022781372
8528.695,21751,range.zrange,162.0
8577.666,21801,stateEstimate.z,0.43032321333885193
8577.666,21801,stateEstimate.vz,-0.0015420429408550262
8577.666,21801,posCtl.targetZ,0.4005332589149475
8577.666,21801,acc.z,1.0241482257843018
8577.666,21801,range.zrange,198.0
8625.89,21851,stateEstimate.z,0.43188297748565674
8625.89,21851,stateEstimate.vz,0.006851308047771454
8625.89,21851,posCtl.targetZ,0.4005332589149475
8625.89,21851,acc.z,1.0078641176223755
8625.89,21851,range.zrange,416.0
8679.504,21901,stateEstimate.z,0.43401259183883667
8679.504,21901,stateEstimate.vz,0.014274445362389088
8679.504,21901,posCtl.targetZ,0.4005332589149475
8679.504,21901,acc.z,1.020933985710144
8679.504,21901,range.zrange,427.0
8726.613,21951,stateEstimate.z,0.433982253074646
8726.613,21951,stateEstimate.vz,0.013087978586554527
8726.613,21951,posCtl.targetZ,0.4005332589149475
8726.613,21951,acc.z,0.9818076491355896
8726.613,21951,range.zrange,427.0
8775.198,22001,stateEstimate.z,0.43442243337631226
8775.198,22001,stateEstimate.vz,0.004123358987271786
8775.198,22001,posCtl.targetZ,0.4005332589149475
8775.198,22001,acc.z,1.0047119855880737
8775.198,22001,range.zrange,428.0
8825.694,22051,stateEstimate.z,0.436007559299469
8825.694,22051,stateEstimate.vz,0.014240698888897896
8825.694,22051,posCtl.targetZ,0.4005332589149475
8825.694,22051,acc.z,0.9783371090888977
8825.694,22051,range.zrange,431.0
8876.015,22101,stateEstimate.z,0.43651083111763
8876.015,22101,stateEstimate.vz,0.009906405583024025
8876.015,22101,posCtl.targetZ,0.4005332589149475
8876.015,22101,acc.z,0.9914493560791016
8876.015,22101,range.zrange,429.0
8925.902,22151,stateEstimate.z,0.4345085322856903
8925.902,22151,stateEstimate.vz,-0.006666036322712898
8925.902,22151,posCtl.targetZ,0.4005332589149475
8925.902,22151,acc.z,0.9931225180625916
8925.902,22151,range.zrange,424.0
8975.438,22201,stateEstimate.z,0.4338669180870056
8975.438,22201,stateEstimate.vz,-0.010769622400403023
8975.438,22201,posCtl.targetZ,0.4005332589149475
8975.438,22201,acc.z,1.0000391006469727
8975.438,22201,range.zrange,426.0
9024.906,22251,stateEstimate.z,0.43224719166755676
9024.906,22251,stateEstimate.vz,-0.012808660976588726
9024.906,22251,posCtl.targetZ,0.4005332589149475
9024.906,22251,acc.z,1.013676404953003
9024.906,22251,range.zrange,423.0
9076.904,22301,stateEstimate.z,0.4303782284259796
9076.904,22301,stateEstimate.vz,-0.017994841560721397
9076.904,22301,posCtl.targetZ,0.4005332589149475
9076.904,22301,acc.z,1.016424536705017
9076.904,22301,range.zrange,421.0
9131.25,22351,stateEstimate.z,0.4308091700077057
9131.25,22351,stateEstimate.vz,-0.005582183599472046
9131.25,22351,posCtl.targetZ,0.4005332589149475
9131.25,22351,acc.z,1.01590895652771
9131.25,22351,range.zrange,424.0
9177.477,22401,stateEstimate.z,0.4277796447277069
9177.477,22401,stateEstimate.vz,-0.01775939203798771
9177.477,22401,posCtl.targetZ,0.4005332589149475
9177.477,22401,acc.z,1.0173956155776978
9177.477,22401,range.zrange,415.0
9224.541,22451,stateEstimate.z,0.4267176389694214
9224.541,22451,stateEstimate.vz,-0.01867309771478176
9224.541,22451,posCtl.targetZ,0.4005332589149475
9224.541,22451,acc.z,0.9893180727958679
9224.541,22451,range.zrange,418.0
9274.624,22501,stateEstimate.z,0.42650288343429565
9274.624,22501,stateEstimate.vz,-0.006697238888591528
9274.624,22501,posCtl.targetZ,0.4005332589149475
9274.624,22501,acc.z,1.006686806678772
9274.624,22501,range.zrange,419.0
9325.52,22551,stateEstimate.z,0.4259740114212036
9325.52,22551,stateEstimate.vz,-0.0004015556478407234
9325.52,22551,posCtl.targetZ,0.4005332589149475
9325.52,22551,acc.z,1.0039207935333252
9325.52,22551,range.zrange,417.0
9375.725,22601,stateEstimate.z,0.42545652389526367
9375.725,22601,stateEstimate.vz,0.00243073096498847
9375.725,22601,posCtl.targetZ,0.40053239464759827
9375.725,22601,acc.z,0.9969893097877502
9375.725,22601,range.zrange,416.0
9427.137,22651,stateEstimate.z,0.42522627115249634
9427.137,22651,stateEstimate.vz,0.004985846113413572
9427.137,22651,posCtl.targetZ,0.40053239464759827
9427.137,22651,acc.z,1.0153625011444092
9427.137,22651,range.zrange,416.0
9475.673,22701,stateEstimate.z,0.4258793592453003
9475.673,22701,stateEstimate.vz,0.014629976823925972
9475.673,22701,posCtl.targetZ,0.40053239464759827
9475.673,22701,acc.z,0.9947814345359802
9475.673,22701,range.zrange,417.0
9526.3,22751,stateEstimate.z,0.4260006248950958
9526.3,22751,stateEstimate.vz,0.016778340563178062
9526.3,22751,posCtl.targetZ,0.40053239464759827
9526.3,22751,acc.z,1.004944920539856
9526.3,22751,range.zrange,416.0
9582.364,22801,stateEstimate.z,0.42545807361602783
9582.364,22801,stateEstimate.vz,0.00998048484325409
9582.364,22801,posCtl.targetZ,0.36045145988464355
9582.364,22801,acc.z,0.9921780824661255
9582.364,22801,range.zrange,417.0
9628.773,22851,stateEstimate.z,0.42560359835624695
9628.773,22851,stateEstimate.vz,-0.004060783889144659
9628.773,22851,posCtl.targetZ,0.36045145988464355
9628.773,22851,acc.z,0.9571374654769897
9628.773,22851,range.zrange,417.0
9674.851,22901,stateEstimate.z,0.42555364966392517
9674.851,22901,stateEstimate.vz,-0.020094767212867737
9674.851,22901,posCtl.targetZ,0.36045145988464355
9674.851,22901,acc.z,0.952564537525177
9674.851,22901,range.zrange,418.0
9724.603,22951,stateEstimate.z,0.42446544766426086
9724.603,22951,stateEstimate.vz,-0.03959277644753456
9724.603,22951,posCtl.targetZ,0.36045145988464355
9724.603,22951,acc.z,0.9577518701553345
9724.603,22951,range.zrange,417.0
9776.567,23001,stateEstimate.z,0.4215269982814789
9776.567,23001,stateEstimate.vz,-0.06223607808351517
9776.567,23001,posCtl.targetZ,0.3203911781311035
9776.567,23001,acc.z,0.9539414644241333
9776.567,23001,range.zrange,413.0
9825.023,23051,stateEstimate.z,0.41824406385421753
9825.023,23051,stateEstimate.vz,-0.08818075060844421
9825.023,23051,posCtl.targetZ,0.3203911781311035
9825.023,23051,acc.z,0.9319275617599487
9825.023,23051,range.zrange,412.0
9875.25,23101,stateEstimate.z,0.4121778905391693
9875.25,23101,stateEstimate.vz,-0.12563598155975342
9875.25,23101,posCtl.targetZ,0.3203911781311035
9875.25,23101,acc.z,0.9346091747283936
9875.25,23101,range.zrange,406.0
9925.997,23151,stateEstimate.z,0.4066034257411957
9925.997,23151,stateEstimate.vz,-0.14168693125247955
9925.997,23151,posCtl.targetZ,0.3203911781311035
9925.997,23151,acc.z,0.9800326824188232
9925.997,23151,range.zrange,407.0
9975.046,23201,stateEstimate.z,0.3977121114730835
9975.046,23201,stateEstimate.vz,-0.16698762774467468
9975.046,23201,posCtl.targetZ,0.2803133428096771
9975.046,23201,acc.z,0.9439672827720642
9975.046,23201,range.zrange,394.0
10033.689,23252,stateEstimate.z,0.38860079646110535
10033.689,23252,stateEstimate.vz,-0.19629605114459991
10033.689,23252,posCtl.targetZ,0.2803133428096771
10033.689,23252,acc.z,0.9675127267837524
10033.689,23252,range.zrange,379.0
10080.936,23301,stateEstimate.z,0.3802708685398102
10080.936,23301,stateEstimate.vz,-0.19456544518470764
10080.936,23301,posCtl.targetZ,0.2803133428096771
10080.936,23301,acc.z,1.0022982358932495
10080.936,23301,range.zrange,374.0
10127.052,23352,stateEstimate.z,0.3686752915382385
10127.052,23352,stateEstimate.vz,-0.2071477472782135
10127.052,23352,posCtl.targetZ,0.2803133428096771
10127.052,23352,acc.z,1.0115299224853516
10127.052,23352,range.zrange,360.0
10176.216,23402,stateEstimate.z,0.35845810174942017
10176.216,23402,stateEstimate.vz,-0.20064154267311096
10176.216,23402,posCtl.targetZ,0.24022874236106873
10176.216,23402,acc.z,1.0064680576324463
10176.216,23402,range.zrange,352.0
10228.028,23452,stateEstimate.z,0.3481650948524475
10228.028,23452,stateEstimate.vz,-0.19550201296806335
10228.028,23452,posCtl.targetZ,0.24022874236106873
10228.028,23452,acc.z,1.0110492706298828
10228.028,23452,range.zrange,343.0
10276.426,23502,stateEstimate.z,0.3368445336818695
10276.426,23502,stateEstimate.vz,-0.19636154174804688
10276.426,23502,posCtl.targetZ,0.24022874236106873
10276.426,23502,acc.z,1.0077153444290161
10276.426,23502,range.zrange,330.0
10325.821,23552,stateEstimate.z,0.3274138569831848
10325.821,23552,stateEstimate.vz,-0.1836102306842804
10325.821,23552,posCtl.targetZ,0.24022874236106873
10325.821,23552,acc.z,1.0515124797821045
10325.821,23552,range.zrange,325.0
10375.894,23602,stateEstimate.z,0.32007208466529846
10375.894,23602,stateEstimate.vz,-0.15493832528591156
10375.894,23602,posCtl.targetZ,0.20016756653785706
10375.894,23602,acc.z,1.0350075960159302
10375.894,23602,range.zrange,318.0
10426.855,23652,stateEstimate.z,0.312968373298645
10426.855,23652,stateEstimate.vz,-0.14849059283733368
10426.855,23652,posCtl.targetZ,0.20016756653785706
10426.855,23652,acc.z,0.9740883111953735
10426.855,23652,range.zrange,311.0
10483.848,23702,stateEstimate.z,0.30451130867004395
10483.848,23702,stateEstimate.vz,-0.16206048429012299
10483.848,23702,posCtl.targetZ,0.20016756653785706
10483.848,23702,acc.z,0.9714695811271667
10483.848,23702,range.zrange,298.0
10528.066,23752,stateEstimate.z,0.29795658588409424
10528.066,23752,stateEstimate.vz,-0.16340814530849457
10528.066,23752,posCtl.targetZ,0.20016756653785706
10528.066,23752,acc.z,0.9825760126113892
10528.066,23752,range.zrange,291.0
10574.279,23801,stateEstimate.z,0.2905040979385376
10574.279,23801,stateEstimate.vz,-0.1655089408159256
10574.279,23801,posCtl.targetZ,0.16008977591991425
10574.279,23801,acc.z,0.9662229418754578
10574.279,23801,range.zrange,285.0
10625.049,23851,stateEstimate.z,0.28307971358299255
10625.049,23851,stateEstimate.vz,-0.17523574829101562
10625.049,23851,posCtl.targetZ,0.16008977591991425
10625.049,23851,acc.z,0.9482173919677734
10625.049,23851,range.zrange,278.0
10674.819,23901,stateEstimate.z,0.2713881731033325
10674.819,23901,stateEstimate.vz,-0.21660418808460236
10674.819,23901,posCtl.targetZ,0.16008977591991425
10674.819,23901,acc.z,0.9272615313529968
10674.819,23901,range.zrange,264.0
10726.086,23951,stateEstimate.z,0.2581802308559418
10726.086,23951,stateEstimate.vz,-0.2579514682292938
10726.086,23951,posCtl.targetZ,0.16008977591991425
10726.086,23951,acc.z,0.94798743724823
10726.086,23951,range.zrange,252.0
10774.853,24001,stateEstimate.z,0.24498572945594788
10774.853,24001,stateEstimate.vz,-0.2791447043418884
10774.853,24001,posCtl.targetZ,0.11993317306041718
10774.853,24001,acc.z,0.9447576999664307
10774.853,24001,range.zrange,245.0
10825.706,24052,stateEstimate.z,0.2289614975452423
10825.706,24052,stateEstimate.vz,-0.3126078248023987
10825.706,24052,posCtl.targetZ,0.11993317306041718
10825.706,24052,acc.z,0.9628967642784119
10825.706,24052,range.zrange,228.0
10876.711,24101,stateEstimate.z,0.21107149124145508
10876.711,24101,stateEstimate.vz,-0.32277795672416687
10876.711,24101,posCtl.targetZ,0.11993317306041718
10876.711,24101,acc.z,1.0203086137771606
10876.711,24101,range.zrange,213.0
10930.294,24151,stateEstimate.z,0.1917819082736969
10930.294,24151,stateEstimate.vz,-0.3275591731071472
10930.294,24151,posCtl.targetZ,0.11993317306041718
10930.294,24151,acc.z,1.030160903930664
10930.294,24151,range.zrange,182.0
10976.882,24201,stateEstimate.z,0.17508354783058167
10976.882,24201,stateEstimate.vz,-0.3126399517059326
10976.882,24201,posCtl.targetZ,0.07988524436950684
10976.882,24201,acc.z,1.0469536781311035
10976.882,24201,range.zrange,166.0
11025.27,24251,stateEstimate.z,0.1590101718902588
11025.27,24251,stateEstimate.vz,-0.2987786829471588
11025.27,24251,posCtl.targetZ,0.07988524436950684
11025.27,24251,acc.z,1.0326896905899048
11025.27,24251,range.zrange,152.0
11074.615,24301,stateEstimate.z,0.1455247402191162
11074.615,24301,stateEstimate.vz,-0.2697908580303192
11074.615,24301,posCtl.targetZ,0.07988524436950684
11074.615,24301,acc.z,1.0730996131896973
11074.615,24301,range.zrange,141.0
11125.232,24352,stateEstimate.z,0.1323501616716385
11125.232,24352,stateEstimate.vz,-0.2401435226202011
11125.232,24352,posCtl.targetZ,0.07988524436950684
11125.232,24352,acc.z,1.0668526887893677
11125.232,24352,range.zrange,128.0
11175.565,24402,stateEstimate.z,0.12204919010400772
11175.565,24402,stateEstimate.vz,-0.200458362698555
11175.565,24402,posCtl.targetZ,0.039842844009399414
11175.565,24402,acc.z,1.0629608631134033
11175.565,24402,range.zrange,121.0
11225.092,24452,stateEstimate.z,0.11419304460287094
11225.092,24452,stateEstimate.vz,-0.1685168296098709
11225.092,24452,posCtl.targetZ,0.039842844009399414
11225.092,24452,acc.z,1.0566844940185547
11225.092,24452,range.zrange,113.0
11276.04,24502,stateEstimate.z,0.10732988268136978
11276.04,24502,stateEstimate.vz,-0.14667658507823944
11276.04,24502,posCtl.targetZ,0.039842844009399414
11276.04,24502,acc.z,1.0129261016845703
11276.04,24502,range.zrange,106.0
